"","results$pop.sizes","Site","Lambda","Year","Type","FertMP","JuvSurvMP","AdultSurvMP","MPImpact","Endpoint","MPConc"
"3920",0.12408883012522,"Shaws Cove",0.843199296226346,44,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"3921",0.104631614204267,"Shaws Cove",0.843199296226346,45,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"3922",0.0882253034751625,"Shaws Cove",0.843199296226346,46,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"3923",0.0743915137934487,"Shaws Cove",0.843199296226346,47,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"3924",0.062726872080107,"Shaws Cove",0.843199296226346,48,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"3925",0.0528912543912845,"Shaws Cove",0.843199296226346,49,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"3926",0.0445978684806655,"Shaws Cove",0.843199296226346,50,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"3927",0.0376048913160923,"Shaws Cove",0.843199296226346,51,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"3928",7.409925221,"Shaws Cove",0.985414104084405,1,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3929",248.187667073653,"Shaws Cove",0.985414104084405,2,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3930",108.415527196187,"Shaws Cove",0.985414104084405,3,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3931",186.255329239718,"Shaws Cove",0.985414104084405,4,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3932",137.584256264627,"Shaws Cove",0.985414104084405,5,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3933",162.22240530067,"Shaws Cove",0.985414104084405,6,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3934",144.41531456058,"Shaws Cove",0.985414104084405,7,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3935",151.258222515978,"Shaws Cove",0.985414104084405,8,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3936",143.865262588514,"Shaws Cove",0.985414104084405,9,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3937",144.772929671648,"Shaws Cove",0.985414104084405,10,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3938",140.919061270066,"Shaws Cove",0.985414104084405,11,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3939",139.873371021998,"Shaws Cove",0.985414104084405,12,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3940",137.247978025927,"Shaws Cove",0.985414104084405,13,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3941",135.585265693413,"Shaws Cove",0.985414104084405,14,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3942",133.411059223845,"Shaws Cove",0.985414104084405,15,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3943",131.579067593725,"Shaws Cove",0.985414104084405,16,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3944",129.5938397292,"Shaws Cove",0.985414104084405,17,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3945",127.741866015494,"Shaws Cove",0.985414104084405,18,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3946",125.856457182693,"Shaws Cove",0.985414104084405,19,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3947",124.033582423576,"Shaws Cove",0.985414104084405,20,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3948",122.216991471493,"Shaws Cove",0.985414104084405,21,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3949",120.438664964043,"Shaws Cove",0.985414104084405,22,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3950",118.67945666444,"Shaws Cove",0.985414104084405,23,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3951",116.949860817301,"Shaws Cove",0.985414104084405,24,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3952",115.243201740175,"Shaws Cove",0.985414104084405,25,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3953",113.562763570239,"Shaws Cove",0.985414104084405,26,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3954",111.906066570204,"Shaws Cove",0.985414104084405,27,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3955",110.273979973984,"Shaws Cove",0.985414104084405,28,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3956",108.665440338651,"Shaws Cove",0.985414104084405,29,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3957",107.080512504575,"Shaws Cove",0.985414104084405,30,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3958",105.518615437883,"Shaws Cove",0.985414104084405,31,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3959",103.979550360343,"Shaws Cove",0.985414104084405,32,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3960",102.462904761246,"Shaws Cove",0.985414104084405,33,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3961",100.968397699878,"Shaws Cove",0.985414104084405,34,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3962",99.4956795665451,"Shaws Cove",0.985414104084405,35,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3963",98.0444480242978,"Shaws Cove",0.985414104084405,36,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3964",96.6143807036496,"Shaws Cove",0.985414104084405,37,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3965",95.2051741032216,"Shaws Cove",0.985414104084405,38,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3966",93.8165209382613,"Shaws Cove",0.985414104084405,39,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3967",92.448123164427,"Shaws Cove",0.985414104084405,40,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3968",91.0996843268057,"Shaws Cove",0.985414104084405,41,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3969",89.7709138928895,"Shaws Cove",0.985414104084405,42,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3970",88.4615246414962,"Shaws Cove",0.985414104084405,43,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3971",87.1712340777066,"Shaws Cove",0.985414104084405,44,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3972",85.8997635158809,"Shaws Cove",0.985414104084405,45,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3973",84.6468385155992,"Shaws Cove",0.985414104084405,46,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3974",83.4121885348813,"Shaws Cove",0.985414104084405,47,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3975",82.1955470384206,"Shaws Cove",0.985414104084405,48,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3976",80.9966513434584,"Shaws Cove",0.985414104084405,49,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3977",79.8152426190472,"Shaws Cove",0.985414104084405,50,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3978",78.6510657977278,"Shaws Cove",0.985414104084405,51,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"3979",7.409925221,"Shaws Cove",0.903685543556386,1,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3980",247.989909149545,"Shaws Cove",0.903685543556386,2,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3981",97.3934576761931,"Shaws Cove",0.903685543556386,3,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3982",156.526405121934,"Shaws Cove",0.903685543556386,4,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3983",104.675244374589,"Shaws Cove",0.903685543556386,5,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3984",114.369059929468,"Shaws Cove",0.903685543556386,6,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3985",92.7243926211949,"Shaws Cove",0.903685543556386,7,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3986",89.5075230402381,"Shaws Cove",0.903685543556386,8,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3987",77.8152368670162,"Shaws Cove",0.903685543556386,9,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3988",71.9715290269626,"Shaws Cove",0.903685543556386,10,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3989",64.1521324112223,"Shaws Cove",0.903685543556386,11,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3990",58.4504238520629,"Shaws Cove",0.903685543556386,12,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3991",52.5643573787146,"Shaws Cove",0.903685543556386,13,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3992",47.6395006974776,"Shaws Cove",0.903685543556386,14,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3993",42.9770272010487,"Shaws Cove",0.903685543556386,15,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3994",38.8775506700781,"Shaws Cove",0.903685543556386,16,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3995",35.1116687985361,"Shaws Cove",0.903685543556386,17,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3996",31.7414172402926,"Shaws Cove",0.903685543556386,18,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3997",28.6780729028685,"Shaws Cove",0.903685543556386,19,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3998",25.9192856786916,"Shaws Cove",0.903685543556386,20,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"3999",23.421096014985,"Shaws Cove",0.903685543556386,21,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4000",21.166266878834,"Shaws Cove",0.903685543556386,22,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4001",19.1271328123256,"Shaws Cove",0.903685543556386,23,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4002",17.2851910954678,"Shaws Cove",0.903685543556386,24,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4003",15.6202280439298,"Shaws Cove",0.903685543556386,25,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4004",14.1158545080375,"Shaws Cove",0.903685543556386,26,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4005",12.7562505228397,"Shaws Cove",0.903685543556386,27,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4006",11.5276623725327,"Shaws Cove",0.903685543556386,28,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4007",10.4173693742842,"Shaws Cove",0.903685543556386,29,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4008",9.41403280491148,"Shaws Cove",0.903685543556386,30,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4009",8.50732175127356,"Shaws Cove",0.903685543556386,31,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4010",7.68794561691287,"Shaws Cove",0.903685543556386,32,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4011",6.94748427316247,"Shaws Cove",0.903685543556386,33,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4012",6.27834166118143,"Shaws Cove",0.903685543556386,34,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4013",5.6736462961121,"Shaws Cove",0.903685543556386,35,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4014",5.12719229874379,"Shaws Cove",0.903685543556386,36,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4015",4.6333694725864,"Shaws Cove",0.903685543556386,37,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4016",4.18710905708939,"Shaws Cove",0.903685543556386,38,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4017",3.78382989913,"Shaws Cove",0.903685543556386,39,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4018",3.41939239265973,"Shaws Cove",0.903685543556386,40,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4019",3.09005546577935,"Shaws Cove",0.903685543556386,41,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4020",2.79243845714798,"Shaws Cove",0.903685543556386,42,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4021",2.52348626293227,"Shaws Cove",0.903685543556386,43,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4022",2.28043805633146,"Shaws Cove",0.903685543556386,44,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4023",2.06079890390372,"Shaws Cove",0.903685543556386,45,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4024",1.86231417798446,"Shaws Cove",0.903685543556386,46,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4025",1.68294640005155,"Shaws Cove",0.903685543556386,47,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4026",1.52085433242072,"Shaws Cove",0.903685543556386,48,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4027",1.37437407403103,"Shaws Cove",0.903685543556386,49,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4028",1.24200198218389,"Shaws Cove",0.903685543556386,50,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4029",1.12237923636796,"Shaws Cove",0.903685543556386,51,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"4030",7.409925221,"Shaws Cove",0.867988223852136,1,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4031",247.866716025859,"Shaws Cove",0.867988223852136,2,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4032",90.8492373896844,"Shaws Cove",0.867988223852136,3,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4033",144.648772838239,"Shaws Cove",0.867988223852136,4,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4034",90.9577341818896,"Shaws Cove",0.867988223852136,5,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4035",97.1701629503138,"Shaws Cove",0.867988223852136,6,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4036",74.7505442784592,"Shaws Cove",0.867988223852136,7,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4037",69.9328224390322,"Shaws Cove",0.867988223852136,8,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4038",58.0419567467142,"Shaws Cove",0.867988223852136,9,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4039",51.7796384538685,"Shaws Cove",0.867988223852136,10,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4040",44.2070746045171,"Shaws Cove",0.867988223852136,11,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4041",38.7592689007475,"Shaws Cove",0.867988223852136,12,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4042",33.4382833190964,"Shaws Cove",0.867988223852136,13,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4043",29.1316020205588,"Shaws Cove",0.867988223852136,14,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4044",25.2292546195517,"Shaws Cove",0.867988223852136,15,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4045",21.9285128247575,"Shaws Cove",0.867988223852136,16,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4046",19.017992445785,"Shaws Cove",0.867988223852136,17,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4047",16.5156586395246,"Shaws Cove",0.867988223852136,18,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4048",14.33104564744,"Shaws Cove",0.867988223852136,19,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4049",12.4414699324793,"Shaws Cove",0.867988223852136,20,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4050",10.7978431502197,"Shaws Cove",0.867988223852136,21,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4051",9.37303577630034,"Shaws Cove",0.867988223852136,22,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4052",8.13535031025226,"Shaws Cove",0.867988223852136,23,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4053",7.06156430821603,"Shaws Cove",0.867988223852136,24,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4054",6.12926197663552,"Shaws Cove",0.867988223852136,25,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4055",5.32017601502317,"Shaws Cove",0.867988223852136,26,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4056",4.61782443800941,"Shaws Cove",0.867988223852136,27,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4057",4.00823075885642,"Shaws Cove",0.867988223852136,28,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4058",3.47908997554513,"Shaws Cove",0.867988223852136,29,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4059",3.01981287815967,"Shaws Cove",0.867988223852136,30,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4060",2.62116004244479,"Shaws Cove",0.867988223852136,31,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4061",2.27513708911814,"Shaws Cove",0.867988223852136,32,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4062",1.97479165385033,"Shaws Cove",0.867988223852136,33,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4063",1.71409618827131,"Shaws Cove",0.867988223852136,34,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4064",1.48781515433234,"Shaws Cove",0.867988223852136,35,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4065",1.29140611313635,"Shaws Cove",0.867988223852136,36,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4066",1.12092525640397,"Shaws Cove",0.867988223852136,37,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4067",0.97294994454814,"Shaws Cove",0.867988223852136,38,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4068",0.844509082638878,"Shaws Cove",0.867988223852136,39,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4069",0.733023944828326,"Shaws Cove",0.867988223852136,40,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4070",0.636256148703566,"Shaws Cove",0.867988223852136,41,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4071",0.552262846148138,"Shaws Cove",0.867988223852136,42,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4072",0.47935764604848,"Shaws Cove",0.867988223852136,43,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4073",0.416076792269324,"Shaws Cove",0.867988223852136,44,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4074",0.361149755672057,"Shaws Cove",0.867988223852136,45,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4075",0.313473735111857,"Shaws Cove",0.867988223852136,46,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4076",0.272091510504537,"Shaws Cove",0.867988223852136,47,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4077",0.236172226972394,"Shaws Cove",0.867988223852136,48,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4078",0.204994711800915,"Shaws Cove",0.867988223852136,49,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4079",0.177932995811292,"Shaws Cove",0.867988223852136,50,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4080",0.154443744998933,"Shaws Cove",0.867988223852136,51,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"4081",7.409925221,"Shaws Cove",0.938841751082781,1,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4082",248.11310227317,"Shaws Cove",0.938841751082781,2,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4083",103.943119235805,"Shaws Cove",0.938841751082781,3,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4084",168.734544458711,"Shaws Cove",0.938841751082781,4,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4085",119.486747968649,"Shaws Cove",0.938841751082781,5,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4086",133.522980820341,"Shaws Cove",0.938841751082781,6,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4087",113.660790025286,"Shaws Cove",0.938841751082781,7,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4088",113.119754930479,"Shaws Cove",0.938841751082781,8,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4089",102.688436951121,"Shaws Cove",0.938841751082781,9,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4090",98.3335543973253,"Shaws Cove",0.938841751082781,10,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4091",91.2644533444316,"Shaws Cove",0.938841751082781,11,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4092",86.2611771208612,"Shaws Cove",0.938841751082781,12,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4093",80.6686587935652,"Shaws Cove",0.938841751082781,13,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4094",75.9088013277308,"Shaws Cove",0.938841751082781,14,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4095",71.1711577388185,"Shaws Cove",0.938841751082781,15,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4096",66.8706254889203,"Shaws Cove",0.938841751082781,16,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4097",62.7523427769739,"Shaws Cove",0.938841751082781,17,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4098",58.9301893978373,"Shaws Cove",0.938841751082781,18,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4099",55.3175342620076,"Shaws Cove",0.938841751082781,19,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4100",51.9391173494906,"Shaws Cove",0.938841751082781,20,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4101",48.7600324239681,"Shaws Cove",0.938841751082781,21,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4102",45.7793678944521,"Shaws Cove",0.938841751082781,22,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4103",42.9788071565628,"Shaws Cove",0.938841751082781,23,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4104",40.3507231778557,"Shaws Cove",0.938841751082781,24,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4105",37.882710900183,"Shaws Cove",0.938841751082781,25,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4106",35.5659981717134,"Shaws Cove",0.938841751082781,26,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4107",33.3907741076541,"Shaws Cove",0.938841751082781,27,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4108",31.3486911393392,"Shaws Cove",0.938841751082781,28,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4109",29.4314390900173,"Shaws Cove",0.938841751082781,29,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4110",27.6314753177978,"Shaws Cove",0.938841751082781,30,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4111",25.9415763669145,"Shaws Cove",0.938841751082781,31,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4112",24.3550384380559,"Shaws Cove",0.938841751082781,32,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4113",22.8655250410582,"Shaws Cove",0.938841751082781,33,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4114",21.4671106070526,"Shaws Cove",0.938841751082781,34,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4115",20.1542191442587,"Shaws Cove",0.938841751082781,35,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4116",18.9216227049611,"Shaws Cove",0.938841751082781,36,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4117",17.7644092228835,"Shaws Cove",0.938841751082781,37,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4118",16.6779691554889,"Shaws Cove",0.938841751082781,38,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4119",15.6579737152047,"Shaws Cove",0.938841751082781,39,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4120",14.700359489392,"Shaws Cove",0.938841751082781,40,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4121",13.8013112292238,"Shaws Cove",0.938841751082781,41,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4122",12.9572472101971,"Shaws Cove",0.938841751082781,42,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4123",12.1648046554666,"Shaws Cove",0.938841751082781,43,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4124",11.4208265069142,"Shaws Cove",0.938841751082781,44,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4125",10.7223487552284,"Shaws Cove",0.938841751082781,45,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4126",10.0665886818927,"Shaws Cove",0.938841751082781,46,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4127",9.45093374516904,"Shaws Cove",0.938841751082781,47,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4128",8.87293118695629,"Shaws Cove",0.938841751082781,48,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4129",8.33027825271635,"Shaws Cove",0.938841751082781,49,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4130",7.82081302189592,"Shaws Cove",0.938841751082781,50,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4131",7.34250579236778,"Shaws Cove",0.938841751082781,51,"Simulated",1,0.90060605248,0.96072726297,"CI.Low","Mortality",">358"
"4132",7.409925221,"Shaws Cove",0.905630534887427,1,"Simulated",0.88,0.9,1,"Mean","Growth","up to 69"
